,,, reverse_iter: ,1, corruption: ,['gaussian_noise'], severity: 1,batch-size: 2,0.3951,0.3141
,,, reverse_iter: ,1, corruption: ,['gaussian_noise'], severity: 1,batch-size: 4,0.3951,0.3551
,,, reverse_iter: ,1, corruption: ,['gaussian_noise'], severity: 1,batch-size: 8,0.3951,0.3843
,,, reverse_iter: ,1, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.4062
,,, reverse_iter: ,1, corruption: ,['gaussian_noise'], severity: 1,batch-size: 32,0.3951,0.4095
,,, reverse_iter: ,1, corruption: ,['shot_noise'], severity: 1,batch-size: 2,0.3863,0.3036
,,, reverse_iter: ,1, corruption: ,['shot_noise'], severity: 1,batch-size: 4,0.3863,0.348
,,, reverse_iter: ,1, corruption: ,['shot_noise'], severity: 1,batch-size: 8,0.3863,0.38
,,, reverse_iter: ,1, corruption: ,['shot_noise'], severity: 1,batch-size: 16,0.3863,0.4056
,,, reverse_iter: ,1, corruption: ,['shot_noise'], severity: 1,batch-size: 32,0.3863,0.4288
,,, reverse_iter: ,1, corruption: ,['impulse_noise'], severity: 1,batch-size: 2,0.5788,0.3194
,,, reverse_iter: ,1, corruption: ,['impulse_noise'], severity: 1,batch-size: 4,0.5788,0.3625
,,, reverse_iter: ,1, corruption: ,['impulse_noise'], severity: 1,batch-size: 8,0.5788,0.3834
,,, reverse_iter: ,1, corruption: ,['impulse_noise'], severity: 1,batch-size: 16,0.5788,0.3958
,,, reverse_iter: ,1, corruption: ,['impulse_noise'], severity: 1,batch-size: 32,0.5788,0.4004
,,, reverse_iter: ,1, corruption: ,['glass_blur'], severity: 1,batch-size: 2,0.3726,0.2193
,,, reverse_iter: ,1, corruption: ,['glass_blur'], severity: 1,batch-size: 4,0.3726,0.2375
,,, reverse_iter: ,1, corruption: ,['glass_blur'], severity: 1,batch-size: 8,0.3726,0.2594
,,, reverse_iter: ,1, corruption: ,['glass_blur'], severity: 1,batch-size: 16,0.3726,0.2758
,,, reverse_iter: ,1, corruption: ,['glass_blur'], severity: 1,batch-size: 32,0.3726,0.2685
,,, reverse_iter: ,1, corruption: ,['defocus_blur'], severity: 1,batch-size: 2,0.1602,0.1694
,,, reverse_iter: ,1, corruption: ,['defocus_blur'], severity: 1,batch-size: 4,0.1602,0.1727
,,, reverse_iter: ,1, corruption: ,['defocus_blur'], severity: 1,batch-size: 8,0.1602,0.1692
,,, reverse_iter: ,1, corruption: ,['defocus_blur'], severity: 1,batch-size: 16,0.1602,0.1704
,,, reverse_iter: ,1, corruption: ,['defocus_blur'], severity: 1,batch-size: 32,0.1602,0.1656
,,, reverse_iter: ,1, corruption: ,['zoom_blur'], severity: 1,batch-size: 2,0.8455,0.4156
,,, reverse_iter: ,1, corruption: ,['zoom_blur'], severity: 1,batch-size: 4,0.8455,0.4535
,,, reverse_iter: ,1, corruption: ,['zoom_blur'], severity: 1,batch-size: 8,0.8455,0.4724
,,, reverse_iter: ,1, corruption: ,['zoom_blur'], severity: 1,batch-size: 16,0.8455,0.4994
,,, reverse_iter: ,1, corruption: ,['zoom_blur'], severity: 1,batch-size: 32,0.8455,0.5
,,, reverse_iter: ,1, corruption: ,['motion_blur'], severity: 1,batch-size: 2,0.5657,0.3485
,,, reverse_iter: ,1, corruption: ,['motion_blur'], severity: 1,batch-size: 4,0.5657,0.3939
,,, reverse_iter: ,1, corruption: ,['motion_blur'], severity: 1,batch-size: 8,0.5657,0.419
,,, reverse_iter: ,1, corruption: ,['motion_blur'], severity: 1,batch-size: 16,0.5657,0.4358
,,, reverse_iter: ,1, corruption: ,['motion_blur'], severity: 1,batch-size: 32,0.5657,0.4429
,,, reverse_iter: ,1, corruption: ,['snow'], severity: 1,batch-size: 2,0.8764,0.4803
,,, reverse_iter: ,1, corruption: ,['snow'], severity: 1,batch-size: 4,0.8764,0.5205
,,, reverse_iter: ,1, corruption: ,['snow'], severity: 1,batch-size: 8,0.8764,0.5083
,,, reverse_iter: ,1, corruption: ,['snow'], severity: 1,batch-size: 16,0.8764,0.5006
,,, reverse_iter: ,1, corruption: ,['snow'], severity: 1,batch-size: 32,0.8764,0.4757
,,, reverse_iter: ,1, corruption: ,['frost'], severity: 1,batch-size: 2,0.8907,0.5277
,,, reverse_iter: ,1, corruption: ,['frost'], severity: 1,batch-size: 4,0.8907,0.5794
,,, reverse_iter: ,1, corruption: ,['frost'], severity: 1,batch-size: 8,0.8907,0.5915
,,, reverse_iter: ,1, corruption: ,['frost'], severity: 1,batch-size: 16,0.8907,0.5869
,,, reverse_iter: ,1, corruption: ,['frost'], severity: 1,batch-size: 32,0.8907,0.5638
,,, reverse_iter: ,1, corruption: ,['fog'], severity: 1,batch-size: 2,0.8239,0.4628
,,, reverse_iter: ,1, corruption: ,['fog'], severity: 1,batch-size: 4,0.8239,0.5057
,,, reverse_iter: ,1, corruption: ,['fog'], severity: 1,batch-size: 8,0.8239,0.5192
,,, reverse_iter: ,1, corruption: ,['fog'], severity: 1,batch-size: 16,0.8239,0.5258
,,, reverse_iter: ,1, corruption: ,['fog'], severity: 1,batch-size: 32,0.8239,0.5219
,,, reverse_iter: ,1, corruption: ,['brightness'], severity: 1,batch-size: 2,0.9438,0.5747
,,, reverse_iter: ,1, corruption: ,['brightness'], severity: 1,batch-size: 4,0.9438,0.6105
,,, reverse_iter: ,1, corruption: ,['brightness'], severity: 1,batch-size: 8,0.9438,0.62
,,, reverse_iter: ,1, corruption: ,['brightness'], severity: 1,batch-size: 16,0.9438,0.6338
,,, reverse_iter: ,1, corruption: ,['brightness'], severity: 1,batch-size: 32,0.9438,0.6299
,,, reverse_iter: ,1, corruption: ,['contrast'], severity: 1,batch-size: 2,0.8972,0.4758
,,, reverse_iter: ,1, corruption: ,['contrast'], severity: 1,batch-size: 4,0.8972,0.5624
,,, reverse_iter: ,1, corruption: ,['contrast'], severity: 1,batch-size: 8,0.8972,0.597
,,, reverse_iter: ,1, corruption: ,['contrast'], severity: 1,batch-size: 16,0.8972,0.631
,,, reverse_iter: ,1, corruption: ,['contrast'], severity: 1,batch-size: 32,0.8972,0.6389
,,, reverse_iter: ,1, corruption: ,['pixelate'], severity: 1,batch-size: 2,0.3669,0.3972
,,, reverse_iter: ,1, corruption: ,['pixelate'], severity: 1,batch-size: 4,0.3669,0.4723
,,, reverse_iter: ,1, corruption: ,['pixelate'], severity: 1,batch-size: 8,0.3669,0.469
,,, reverse_iter: ,1, corruption: ,['pixelate'], severity: 1,batch-size: 16,0.3669,0.4682
,,, reverse_iter: ,1, corruption: ,['pixelate'], severity: 1,batch-size: 32,0.3669,0.4418
,,, reverse_iter: ,1, corruption: ,['jpeg_compression'], severity: 1,batch-size: 2,0.6026,0.3082
,,, reverse_iter: ,1, corruption: ,['jpeg_compression'], severity: 1,batch-size: 4,0.6026,0.3134
,,, reverse_iter: ,1, corruption: ,['jpeg_compression'], severity: 1,batch-size: 8,0.6026,0.3119
,,, reverse_iter: ,1, corruption: ,['jpeg_compression'], severity: 1,batch-size: 16,0.6026,0.315
,,, reverse_iter: ,1, corruption: ,['jpeg_compression'], severity: 1,batch-size: 32,0.6026,0.3088
,,, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 2,0.2456,0.2269
,,, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 4,0.2456,0.2356
,,, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 8,0.2456,0.2361
,,, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 16,0.2456,0.2429
,,, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 32,0.2456,0.2378