rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 1,batch-size: 2,0.3951,0.3964,0.8967236804381012,0.896743736346066
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 1,batch-size: 4,0.3951,0.396,1.69977758384943,1.7021021394848823
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 1,batch-size: 8,0.3951,0.3957,2.438805931854248,2.4428502121925355
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.3954,3.1528685066223145,3.158789951133728
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 1,batch-size: 32,0.3951,0.3952,3.8569780721451146,3.8592766336739635
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 1,batch-size: 2,0.3863,0.3875,0.9246391520291567,0.9237544598683715
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 1,batch-size: 4,0.3863,0.3874,1.7381553062915802,1.738419455552101
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 1,batch-size: 8,0.3863,0.3872,2.4807948612213133,2.484195361995697
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 1,batch-size: 16,0.3863,0.3871,3.1986744750976563,3.2032313934326173
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 1,batch-size: 32,0.3863,0.3865,3.9062770677450747,3.9073104005271255
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 1,batch-size: 2,0.5788,0.5796,0.7728719790618866,0.7716755698539317
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 1,batch-size: 4,0.5788,0.5787,1.5053914672017097,1.5069591121315955
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 1,batch-size: 8,0.5788,0.5784,2.2175333144664764,2.230820023202896
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 1,batch-size: 16,0.5788,0.5785,2.9212221714019777,2.9317824012756346
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 1,batch-size: 32,0.5788,0.5783,3.623300342133251,3.6255244363230257
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 1,batch-size: 2,0.3726,0.3719,0.44187945159450176,0.43985531117236243
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 1,batch-size: 4,0.3726,0.3722,0.9642854729533196,0.9638534274101257
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 1,batch-size: 8,0.3726,0.3736,1.55678363199234,1.5658046214580537
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 1,batch-size: 16,0.3726,0.3724,2.1885560655593874,2.1909121307373045
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 1,batch-size: 32,0.3726,0.3721,2.8526058109423604,2.8618895706658165
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['defocus_blur'], severity: 1,batch-size: 2,0.1602,0.1616,0.6558380222458392,0.6511677744876594
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['defocus_blur'], severity: 1,batch-size: 4,0.1602,0.1614,1.3193924696385861,1.3174871152758598
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['defocus_blur'], severity: 1,batch-size: 8,0.1602,0.1618,1.9917197021484374,1.995634635734558
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['defocus_blur'], severity: 1,batch-size: 16,0.1602,0.1619,1.9917197021484374,1.995634635734558
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['defocus_blur'], severity: 1,batch-size: 32,0.1602,0.1612,3.3658469911581412,3.3751869552051676
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 1,batch-size: 2,0.8455,0.8452,0.2935627961919643,0.29070646441522985
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 1,batch-size: 4,0.8455,0.8452,0.6698498941779136,0.6742369251489639
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 1,batch-size: 8,0.8455,0.8452,1.1492107546329497,1.1500633313417434
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 1,batch-size: 16,0.8455,0.8457,1.6941575981140136,1.6979710689544678
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 1,batch-size: 32,0.8455,0.8454,2.3087792682190673,2.313116112075294
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 1,batch-size: 2,0.5657,0.567,0.4394960571423173,0.44115419997852295
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 1,batch-size: 4,0.5657,0.5669,0.9700206185877324,0.9686223298370839
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 1,batch-size: 8,0.5657,0.5661,1.5655145609855652,1.566118623161316
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 1,batch-size: 16,0.5657,0.5665,2.1943123575210572,2.1928347593307493
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 1,batch-size: 32,0.5657,0.5662,2.857363676491637,2.862841473600735
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 1,batch-size: 2,0.8764,0.8755,0.32381307144789023,0.323357432262972
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 1,batch-size: 4,0.8764,0.8759,0.7470027521342039,0.7484542521446943
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 1,batch-size: 8,0.8764,0.8762,1.2683489106655121,1.2682214560508729
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 1,batch-size: 16,0.8764,0.8762,1.8473839922904969,1.8481994356155396
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 1,batch-size: 32,0.8764,0.8761,2.4881728167731922,2.4865592668612546
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 1,batch-size: 2,0.8907,0.8905,0.372742195719108,0.37212126595880834
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 1,batch-size: 4,0.8907,0.8906,0.8509729685664177,0.8502397021323442
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 1,batch-size: 8,0.8907,0.8908,1.414344816327095,1.412038560962677
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 1,batch-size: 16,0.8907,0.8906,2.025793585205078,2.0251735308647154
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 1,batch-size: 32,0.8907,0.8904,2.6767667177767036,2.679111200399673
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 1,batch-size: 2,0.8239,0.8237,0.6221489953150973,0.618243030118011
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 1,batch-size: 4,0.8239,0.8236,1.2768530396282674,1.2720324160635472
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 1,batch-size: 8,0.8239,0.8236,1.9431663721561432,1.9517933733940125
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 1,batch-size: 16,0.8239,0.824,2.620448057937622,2.626594181060791
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 1,batch-size: 32,0.8239,0.8235,3.305276807504721,3.3075543889603294
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 1,batch-size: 2,0.9438,0.9439,0.23152932621175423,0.23057629133844748
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 1,batch-size: 4,0.9438,0.9444,0.55691028303653,0.5575769585609436
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 1,batch-size: 8,0.9438,0.9439,0.9920510692834854,0.9896201993703843
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 1,batch-size: 16,0.9438,0.9442,1.5090567008972169,1.5130447233200073
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 1,batch-size: 32,0.9438,0.9439,2.103505398137882,2.109733524413916
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 1,batch-size: 2,0.8972,0.8963,0.39988765013776717,0.39861514608953147
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 1,batch-size: 4,0.8972,0.897,0.911586801880598,0.9068663098216057
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 1,batch-size: 8,0.8972,0.8977,1.4971147029876708,1.4989764063835145
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 1,batch-size: 16,0.8972,0.8974,2.1250392742156983,2.1249047340393066
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 1,batch-size: 32,0.8972,0.8975,2.7888126902686903,2.791152441082671
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 1,batch-size: 2,0.3669,0.3678,0.5840353593491018,0.581394488299638
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 1,batch-size: 4,0.3669,0.3677,1.227538415428996,1.2210434167087079
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 1,batch-size: 8,0.3669,0.3678,1.8946559775352478,1.88881263051033
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 1,batch-size: 16,0.3669,0.3671,2.5652919313430784,2.56564932308197
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 1,batch-size: 32,0.3669,0.3676,3.2537143199969405,3.2424984968508395
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 1,batch-size: 2,0.6026,0.6031,0.38140413731867445,0.3796417110106908
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 1,batch-size: 4,0.6026,0.6033,0.8581782882988452,0.8602000650137663
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 1,batch-size: 8,0.6026,0.6032,1.4223795610427856,1.4214018885850905
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 1,batch-size: 16,0.6026,0.603,2.0344542394638063,2.0353906320571897
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 1,batch-size: 32,0.6026,0.6035,2.695627188530212,2.6857395773878494
rand3,['l_2'],, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 2,0.2456,0.2269
rand3,['l_2'],, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 4,0.2456,0.2356
rand3,['l_2'],, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 8,0.2456,0.2361
rand3,['l_2'],, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 16,0.2456,0.2461
rand3,['l_2'],, reverse_iter: ,1, corruption: ,['elastic_transform'], severity: 1,batch-size: 32,0.2456,0.2460
rand3,['l_inf'],, reverse_iter: ,10, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.4862,3.175190679550171,2.7026465118408205
rand3,['l_inf'],, reverse_iter: ,20, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.4996,3.1744345485687258,2.61619416847229
rand3,['l_inf'],, reverse_iter: ,30, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.5026,3.161876661682129,2.548987892341614
