rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 2,0.3951,0.5166,0.8971173898935318,0.6191425281826407
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 2,0.3951,0.5166,0.8971173898935318,0.6191425281826407
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 4,0.3951,0.5368,1.7037481328725814,1.292873895919323
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 8,0.3951,0.5546,2.451941302394867,1.984571253824234
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.561,3.1700805072784424,2.6756519721984864
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 32,0.3951,0.5585,3.8662424392212693,3.367115657550458
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['shot_noise'], severity: 1,batch-size: 2,0.3863,0.4898,0.9248119219437242,0.6488428422480822
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['shot_noise'], severity: 1,batch-size: 4,0.3863,0.5086,1.7369172163248061,1.3487644300103188
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['shot_noise'], severity: 1,batch-size: 8,0.3863,0.5169,2.493423941040039,2.050571332550049
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['shot_noise'], severity: 1,batch-size: 16,0.3863,0.5213,3.214121148681641,2.7509428838729857
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['shot_noise'], severity: 1,batch-size: 32,0.3863,0.5187,3.912909266286003,3.449274900241401
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['impulse_noise'], severity: 1,batch-size: 2,0.5788,0.6515,0.7716299985997379,0.5797455129884184
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['impulse_noise'], severity: 1,batch-size: 4,0.5788,0.6609,1.5062237502217293,1.2261969648122788
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['impulse_noise'], severity: 1,batch-size: 8,0.5788,0.667,2.2305683659553526,1.901146075105667
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['impulse_noise'], severity: 1,batch-size: 16,0.5788,0.6701,2.932524228477478,2.5856954105377197
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['impulse_noise'], severity: 1,batch-size: 32,0.5788,0.6703,3.629223611027288,3.2740643542414656
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['glass_blur'], severity: 1,batch-size: 2,0.3726,0.4907,0.437879627324082,0.33587062924774364
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['glass_blur'], severity: 1,batch-size: 4,0.3726,0.5062,0.9697149583160877,0.7906785070121288
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['glass_blur'], severity: 1,batch-size: 8,0.3726,0.52,1.5692031148910524,1.3421037752866745
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['glass_blur'], severity: 1,batch-size: 16,0.3726,0.5181,2.207719407081604,1.9560137645721436
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['glass_blur'], severity: 1,batch-size: 32,0.3726,0.5228,2.8680039659475747,2.6028904587316055
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['defocus_blur'], severity: 1,batch-size: 2,0.1602,0.3442,0.6519393369145692,0.4762754958415404
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['defocus_blur'], severity: 1,batch-size: 4,0.1602,0.381,1.3147937821269036,1.010379856324196
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['defocus_blur'], severity: 1,batch-size: 8,0.1602,0.3986,2.00761518740654,1.608241680574417
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['defocus_blur'], severity: 1,batch-size: 16,0.1602,0.4137,2.6882620443344116,2.247777009391785
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['defocus_blur'], severity: 1,batch-size: 32,0.1602,0.4248,3.380381545319725,2.8922542695420237
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['zoom_blur'], severity: 1,batch-size: 2,0.8455,0.89,0.2918076379462145,0.2266388604197651
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['zoom_blur'], severity: 1,batch-size: 4,0.8455,0.9083,0.6753738625079393,0.5568731432169676
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['zoom_blur'], severity: 1,batch-size: 8,0.8455,0.9139,1.1578533691644668,0.991546729183197
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['zoom_blur'], severity: 1,batch-size: 16,0.8455,0.9173,1.7163547479629517,1.5180908143997192
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['zoom_blur'], severity: 1,batch-size: 32,0.8455,0.9175,2.3280686501877756,2.1160062109700406
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['motion_blur'], severity: 1,batch-size: 2,0.5657,0.7245,0.4379137407902628,0.2839408878767863
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['motion_blur'], severity: 1,batch-size: 4,0.5657,0.7515,0.9700030125439167,0.6868585443794727
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['motion_blur'], severity: 1,batch-size: 8,0.5657,0.7693,1.577647746372223,1.1943659850120545
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['motion_blur'], severity: 1,batch-size: 16,0.5657,0.7753,2.2117816728591917,1.7771378816604615
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['motion_blur'], severity: 1,batch-size: 32,0.5657,0.7833,2.8735833994496747,2.397008422464608
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['snow'], severity: 1,batch-size: 2,0.8764,0.8642,0.3268545166615397,0.3221684918021783
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['snow'], severity: 1,batch-size: 4,0.8764,0.8731,0.7531115757167339,0.7398883631289005
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['snow'], severity: 1,batch-size: 8,0.8764,0.8759,1.2838609120607376,1.2652382398605346
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['snow'], severity: 1,batch-size: 16,0.8764,0.8766,1.8732859590530395,1.8619227633476256
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['snow'], severity: 1,batch-size: 32,0.8764,0.8765,2.4989913446834673,2.49059190232152
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['frost'], severity: 1,batch-size: 2,0.8907,0.8849,0.3747459617584944,0.3751681225892156
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['frost'], severity: 1,batch-size: 4,0.8907,0.8878,0.8527871938049794,0.8516109023153782
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['frost'], severity: 1,batch-size: 8,0.8907,0.8902,1.4226038513183594,1.4172506968975067
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['frost'], severity: 1,batch-size: 16,0.8907,0.8913,2.0430420174598694,2.0308524869918823
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['frost'], severity: 1,batch-size: 32,0.8907,0.8895,2.690140419493849,2.6816297171595758
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['fog'], severity: 1,batch-size: 2,0.8239,0.8535,0.6180356761019677,0.4071741197090596
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['fog'], severity: 1,batch-size: 4,0.8239,0.8533,1.2760251564145089,0.9113040474414825
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['fog'], severity: 1,batch-size: 8,0.8239,0.8572,1.9548809024333953,1.4912707149505615
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['fog'], severity: 1,batch-size: 16,0.8239,0.8552,2.635298342704773,2.1251335357666017
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['fog'], severity: 1,batch-size: 32,0.8239,0.8504,3.3171005157616955,2.770237640450938
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['brightness'], severity: 1,batch-size: 2,0.9438,0.9357,0.23183816763227805,0.23336647254782728
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['brightness'], severity: 1,batch-size: 4,0.9438,0.9414,0.5622154284447431,0.5607792958170176
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['brightness'], severity: 1,batch-size: 8,0.9438,0.9411,0.9994235276222229,0.9933862716555596
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['brightness'], severity: 1,batch-size: 16,0.9438,0.9421,1.5283937134742738,1.5203442540168761
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['brightness'], severity: 1,batch-size: 32,0.9438,0.9441,2.124504760812266,2.115691611942011
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['contrast'], severity: 1,batch-size: 2,0.8972,0.8934,0.4019634705306962,0.25966706257406624
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['contrast'], severity: 1,batch-size: 4,0.8972,0.8958,0.9078732722461224,0.6349719938635826
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['contrast'], severity: 1,batch-size: 8,0.8972,0.8954,1.5083056767463685,1.1214637650966643
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['contrast'], severity: 1,batch-size: 16,0.8972,0.8944,2.1375366554260253,1.6917199026107788
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['contrast'], severity: 1,batch-size: 32,0.8972,0.8949,2.7975133965952326,2.310425258673037
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['pixelate'], severity: 1,batch-size: 2,0.3669,0.4484,0.5891072453353554,0.4947825867017731
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['pixelate'], severity: 1,batch-size: 4,0.3669,0.471,1.2332991539299487,1.0405581367611885
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['pixelate'], severity: 1,batch-size: 8,0.3669,0.4794,1.9031961441993714,1.6270035826683045
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['pixelate'], severity: 1,batch-size: 16,0.3669,0.4737,2.5804339431762697,2.264864667606354
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['pixelate'], severity: 1,batch-size: 32,0.3669,0.473,3.2661232430333147,2.9622781173870587
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['jpeg_compression'], severity: 1,batch-size: 2,0.6026,0.5654,0.3813316403431818,0.3716232054419816
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['jpeg_compression'], severity: 1,batch-size: 4,0.6026,0.5698,0.8624320622235536,0.8569095579534769
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['jpeg_compression'], severity: 1,batch-size: 8,0.6026,0.5831,1.4316543407917022,1.4285816163301468
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['jpeg_compression'], severity: 1,batch-size: 16,0.6026,0.5852,2.0566789407730104,2.0504178763389587
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['jpeg_compression'], severity: 1,batch-size: 32,0.6026,0.607,2.0566789407730104,2.0504178763389587
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['elastic_transform'], severity: 1,batch-size: 2,0.2456,0.275,1.2862569924235343,1.217779853540659
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['elastic_transform'], severity: 1,batch-size: 4,0.2456,0.2795,1.2862569924235343,1.217779853540659
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['elastic_transform'], severity: 1,batch-size: 8,0.2456,0.2812,1.9771142972946167,1.8749110684871673
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['elastic_transform'], severity: 1,batch-size: 16,0.2456,0.2849,2.6705008407592774,2.5433497369766234
rand3,['l_2'],['sharpness'], reverse_iter: ,5, corruption: ,['elastic_transform'], severity: 1,batch-size: 32,0.2456,0.282,3.366506414291577,3.250288359273356
