rand3,['l_2'],, reverse_iter: ,5, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.3957,3.1725128940582277,3.1470579872131346
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 1,batch-size: 16,0.3951,0.3954,3.1528685066223145,3.158789951133728
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 1,batch-size: 16,0.3863,0.3871,3.1986744750976563,3.2032313934326173
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 1,batch-size: 16,0.5788,0.5785,2.9212221714019777,2.9317824012756346
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 1,batch-size: 16,0.3726,0.3724,2.1885560655593874,2.1909121307373045
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 1,batch-size: 16,0.5657,0.5665,2.1943123575210572,2.1928347593307493
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 1,batch-size: 16,0.8455,0.8457,1.6941575981140136,1.6979710689544678
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 1,batch-size: 16,0.9438,0.9442,1.5090567008972169,1.5130447233200073
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 1,batch-size: 16,0.8764,0.8762,1.8473839922904969,1.8481994356155396
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 1,batch-size: 16,0.8907,0.8906,2.025793585205078,2.0251735308647154
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 1,batch-size: 16,0.8239,0.824,2.620448057937622,2.626594181060791
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 1,batch-size: 16,0.8972,0.8974,2.1250392742156983,2.1249047340393066
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['elastic_transform'], severity: 1,batch-size: 16,0.2456,0.246,2.6527940883636476,2.6502979751586913
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 1,batch-size: 16,0.3669,0.3671,2.5652919313430784,2.56564932308197
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 1,batch-size: 16,0.6026,0.603,2.0344542394638063,2.0353906320571897
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['gaussian_noise'], severity: 2,batch-size: 16,0.214,0.2145,3.6686052562713622,3.6726416053771973
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['shot_noise'], severity: 2,batch-size: 16,0.2193,0.2198,3.718634594345093,3.7228277572631834
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['impulse_noise'], severity: 2,batch-size: 16,0.3338,0.3335,3.5577857501983643,3.5654155685424804
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['glass_blur'], severity: 2,batch-size: 16,0.1683,0.1689,2.5506889112472533,2.5539746253967284
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['defocus_blur'], severity: 2,batch-size: 16,0.1236,0.1247,2.904794662666321,2.907407368850708
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['zoom_blur'], severity: 2,batch-size: 16,0.7748,0.7748,1.7627730634689331,1.7655890724182128
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['motion_blur'], severity: 2,batch-size: 16,0.3397,0.3406,2.5104213920593264,2.5042035943984984
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['snow'], severity: 2,batch-size: 16,0.694,0.6944,2.3744711414337156,2.372237064552307
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['frost'], severity: 2,batch-size: 16,0.8063,0.8064,2.502130412101746,2.4997818170547483
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['fog'], severity: 2,batch-size: 16,0.7252,0.7261,2.9081878686904905,2.911395908355713
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['brightness'], severity: 2,batch-size: 16,0.9281,0.9283,1.6770965104103088,1.6799037591934205
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['contrast'], severity: 2,batch-size: 16,0.8359,0.8363,2.3886572998046876,2.388780247116089
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['pixelate'], severity: 2,batch-size: 16,0.299,0.2999,2.8658862674713137,2.8620958894729616
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['jpeg_compression'], severity: 2,batch-size: 16,0.5264,0.5278,2.1147884828567505,2.1178446238517763
rand3,['l_2'],, reverse_iter: ,3, corruption: ,['elastic_transform'], severity: 2,batch-size: 16,0.194,0.1943,2.8063296726226805,2.8008580177307127
