l_2 ,,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 1,batch-size: 8,0.5878,0.5886
l_2 ,,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 1,batch-size: 8,0.5732,0.5732
l_2 ,,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 1,batch-size: 8,0.4638,0.4638
l_2 ,,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 1,batch-size: 8,0.5496,0.5496
l_2 ,,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 1,batch-size: 8,0.509,0.5098
l_2 ,,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 1,batch-size: 8,0.6146,0.6144
l_2 ,,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 1,batch-size: 8,0.5198,0.5202
l_2 ,,reverse_iter: ,[1],corruption: ,['brightness'],severity: 1,batch-size: 8,0.7138,0.714
l_2 ,,reverse_iter: ,[1],corruption: ,['snow'],severity: 1,batch-size: 8,0.5096,0.5094
l_2 ,,reverse_iter: ,[1],corruption: ,['frost'],severity: 1,batch-size: 8,0.5648,0.5646
l_2 ,,reverse_iter: ,[1],corruption: ,['fog'],severity: 1,batch-size: 8,0.5644,0.565
l_2 ,,reverse_iter: ,[1],corruption: ,['contrast'],severity: 1,batch-size: 8,0.593,0.5934
l_2 ,,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 1,batch-size: 8,0.6514,0.6518
l_2 ,,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 1,batch-size: 8,0.6242,0.6244
l_2 ,,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 1,batch-size: 8,0.6374,0.6376
l_2 ,,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 2,batch-size: 8,0.4768,0.477
l_2 ,,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 2,batch-size: 8,0.4242,0.4246
l_2 ,,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 2,batch-size: 8,0.3704,0.3708
l_2 ,,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 2,batch-size: 8,0.4714,0.4712
l_2 ,,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 2,batch-size: 8,0.3732,0.3734
l_2 ,,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 2,batch-size: 8,0.5064,0.5064
l_2 ,,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 2,batch-size: 8,0.4318,0.4316
l_2 ,,reverse_iter: ,[1],corruption: ,['brightness'],severity: 2,batch-size: 8,0.6918,0.6922
l_2 ,,reverse_iter: ,[1],corruption: ,['snow'],severity: 2,batch-size: 8,0.27,0.2702
l_2 ,,reverse_iter: ,[1],corruption: ,['frost'],severity: 2,batch-size: 8,0.3712,0.3714
l_2 ,,reverse_iter: ,[1],corruption: ,['fog'],severity: 2,batch-size: 8,0.5054,0.5058
l_2 ,,reverse_iter: ,[1],corruption: ,['contrast'],severity: 2,batch-size: 8,0.5202,0.5206
l_2 ,,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 2,batch-size: 8,0.4346,0.4346
l_2 ,,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 2,batch-size: 8,0.5934,0.5932
l_2 ,,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 2,batch-size: 8,0.6006,0.6004
l_2 ,,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 3,batch-size: 8,0.3038,0.304
l_2 ,,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 3,batch-size: 8,0.2754,0.2756
l_2 ,,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 3,batch-size: 8,0.3012,0.3014
l_2 ,,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 3,batch-size: 8,0.3262,0.3258
l_2 ,,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 3,batch-size: 8,0.1554,0.1554
l_2 ,,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 3,batch-size: 8,0.3522,0.3526
l_2 ,,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 3,batch-size: 8,0.3494,0.3496
l_2 ,,reverse_iter: ,[1],corruption: ,['brightness'],severity: 3,batch-size: 8,0.6556,0.6556
l_2 ,,reverse_iter: ,[1],corruption: ,['snow'],severity: 3,batch-size: 8,0.3156,0.3158
l_2 ,,reverse_iter: ,[1],corruption: ,['frost'],severity: 3,batch-size: 8,0.2576,0.2586
l_2 ,,reverse_iter: ,[1],corruption: ,['fog'],severity: 3,batch-size: 8,0.418,0.4172
l_2 ,,reverse_iter: ,[1],corruption: ,['contrast'],severity: 3,batch-size: 8,0.3892,0.3896
l_2 ,,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 3,batch-size: 8,0.5202,0.5204
l_2 ,,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 3,batch-size: 8,0.4716,0.4722
l_2 ,,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 3,batch-size: 8,0.576,0.5762
l_2 ,,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 4,batch-size: 8,0.1558,0.156
l_2 ,,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 4,batch-size: 8,0.1178,0.1178
l_2 ,,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 4,batch-size: 8,0.1492,0.1496
l_2 ,,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 4,batch-size: 8,0.2262,0.2258
l_2 ,,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 4,batch-size: 8,0.1106,0.1116
l_2 ,,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 4,batch-size: 8,0.1934,0.193
l_2 ,,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 4,batch-size: 8,0.284,0.2846
l_2 ,,reverse_iter: ,[1],corruption: ,['brightness'],severity: 4,batch-size: 8,0.6018,0.6016
l_2 ,,reverse_iter: ,[1],corruption: ,['snow'],severity: 4,batch-size: 8,0.1896,0.19
l_2 ,,reverse_iter: ,[1],corruption: ,['frost'],severity: 4,batch-size: 8,0.238,0.2382
l_2 ,,reverse_iter: ,[1],corruption: ,['fog'],severity: 4,batch-size: 8,0.3522,0.3524
l_2 ,,reverse_iter: ,[1],corruption: ,['contrast'],severity: 4,batch-size: 8,0.1406,0.1406
l_2 ,,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 4,batch-size: 8,0.3858,0.386
l_2 ,,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 4,batch-size: 8,0.321,0.3212
l_2 ,,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 4,batch-size: 8,0.4802,0.4804
l_2 ,,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 5,batch-size: 8,0.0528,0.0528
l_2 ,,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 5,batch-size: 8,0.062,0.062
l_2 ,,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 5,batch-size: 8,0.0544,0.0544
l_2 ,,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 5,batch-size: 8,0.1384,0.1378
l_2 ,,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 5,batch-size: 8,0.0804,0.0804
l_2 ,,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 5,batch-size: 8,0.1288,0.1284
l_2 ,,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 5,batch-size: 8,0.2228,0.2224
l_2 ,,reverse_iter: ,[1],corruption: ,['brightness'],severity: 5,batch-size: 8,0.5206,0.5204
l_2 ,,reverse_iter: ,[1],corruption: ,['snow'],severity: 5,batch-size: 8,0.1208,0.1212
l_2 ,,reverse_iter: ,[1],corruption: ,['frost'],severity: 5,batch-size: 8,0.1822,0.183
l_2 ,,reverse_iter: ,[1],corruption: ,['fog'],severity: 5,batch-size: 8,0.2142,0.2144
l_2 ,,reverse_iter: ,[1],corruption: ,['contrast'],severity: 5,batch-size: 8,0.0322,0.0324
l_2 ,,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 5,batch-size: 8,0.1406,0.1406
l_2 ,,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 5,batch-size: 8,0.2272,0.228
l_2 ,,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 5,batch-size: 8,0.3394,0.3398
