l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['gaussian_noise'],severity: 1,batch-size: 8,0.5892,0.5984
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['shot_noise'],severity: 1,batch-size: 8,0.5728,0.5822
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['impulse_noise'],severity: 1,batch-size: 8,0.4728,0.5096
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['defocus_blur'],severity: 1,batch-size: 8,0.5628,0.5578
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['glass_blur'],severity: 1,batch-size: 8,0.5216,0.5332
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['motion_blur'],severity: 1,batch-size: 8,0.6236,0.6222
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['zoom_blur'],severity: 1,batch-size: 8,0.526,0.5264
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['brightness'],severity: 1,batch-size: 8,0.717,0.7092
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['snow'],severity: 1,batch-size: 8,0.5174,0.5056
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['frost'],severity: 1,batch-size: 8,0.5802,0.5668
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['fog'],severity: 1,batch-size: 8,0.5882,0.5802
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['contrast'],severity: 1,batch-size: 8,0.6188,0.6156
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['elastic_transform'],severity: 1,batch-size: 8,0.66,0.6532
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['pixelate'],severity: 1,batch-size: 8,0.6326,0.6544
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['jpeg_compression'],severity: 1,batch-size: 8,0.6402,0.6326
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['gaussian_noise'],severity: 2,batch-size: 8,0.4718,0.4934
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['shot_noise'],severity: 2,batch-size: 8,0.4276,0.452
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['impulse_noise'],severity: 2,batch-size: 8,0.3714,0.4094
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['defocus_blur'],severity: 2,batch-size: 8,0.4892,0.4814
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['glass_blur'],severity: 2,batch-size: 8,0.389,0.405
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['motion_blur'],severity: 2,batch-size: 8,0.5112,0.5182
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['zoom_blur'],severity: 2,batch-size: 8,0.4324,0.432
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['brightness'],severity: 2,batch-size: 8,0.6998,0.6932
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['snow'],severity: 2,batch-size: 8,0.2986,0.2912
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['frost'],severity: 2,batch-size: 8,0.3928,0.3862
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['fog'],severity: 2,batch-size: 8,0.532,0.526
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['contrast'],severity: 2,batch-size: 8,0.5512,0.5454
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['elastic_transform'],severity: 2,batch-size: 8,0.4446,0.4412
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['pixelate'],severity: 2,batch-size: 8,0.6026,0.6382
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['jpeg_compression'],severity: 2,batch-size: 8,0.6014,0.5998
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['gaussian_noise'],severity: 3,batch-size: 8,0.2966,0.3196
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['shot_noise'],severity: 3,batch-size: 8,0.2724,0.2964
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['impulse_noise'],severity: 3,batch-size: 8,0.2966,0.3318
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['defocus_blur'],severity: 3,batch-size: 8,0.3426,0.3356
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['glass_blur'],severity: 3,batch-size: 8,0.1688,0.1816
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['motion_blur'],severity: 3,batch-size: 8,0.351,0.3624
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['zoom_blur'],severity: 3,batch-size: 8,0.3556,0.3524
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['brightness'],severity: 3,batch-size: 8,0.669,0.6634
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['snow'],severity: 3,batch-size: 8,0.3252,0.3138
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['frost'],severity: 3,batch-size: 8,0.2844,0.276
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['fog'],severity: 3,batch-size: 8,0.441,0.4376
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['contrast'],severity: 3,batch-size: 8,0.4282,0.4234
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['elastic_transform'],severity: 3,batch-size: 8,0.5298,0.5224
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['pixelate'],severity: 3,batch-size: 8,0.4826,0.558
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['jpeg_compression'],severity: 3,batch-size: 8,0.5774,0.5794
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['gaussian_noise'],severity: 4,batch-size: 8,0.1492,0.165
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['shot_noise'],severity: 4,batch-size: 8,0.1074,0.1232
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['impulse_noise'],severity: 4,batch-size: 8,0.1398,0.1598
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['defocus_blur'],severity: 4,batch-size: 8,0.2404,0.2306
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['glass_blur'],severity: 4,batch-size: 8,0.12,0.1336
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['motion_blur'],severity: 4,batch-size: 8,0.2,0.202
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['zoom_blur'],severity: 4,batch-size: 8,0.287,0.2912
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['brightness'],severity: 4,batch-size: 8,0.62,0.6114
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['snow'],severity: 4,batch-size: 8,0.2114,0.2012
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['frost'],severity: 4,batch-size: 8,0.2618,0.2588
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['fog'],severity: 4,batch-size: 8,0.3742,0.3674
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['contrast'],severity: 4,batch-size: 8,0.175,0.166
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['elastic_transform'],severity: 4,batch-size: 8,0.3936,0.3946
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['pixelate'],severity: 4,batch-size: 8,0.328,0.4498
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['jpeg_compression'],severity: 4,batch-size: 8,0.4738,0.498
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['gaussian_noise'],severity: 5,batch-size: 8,0.047,0.0566
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['shot_noise'],severity: 5,batch-size: 8,0.0542,0.0676
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['impulse_noise'],severity: 5,batch-size: 8,0.047,0.0576
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['defocus_blur'],severity: 5,batch-size: 8,0.1514,0.1444
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['glass_blur'],severity: 5,batch-size: 8,0.0892,0.0924
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['motion_blur'],severity: 5,batch-size: 8,0.1314,0.1382
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['zoom_blur'],severity: 5,batch-size: 8,0.2282,0.2304
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['brightness'],severity: 5,batch-size: 8,0.5558,0.5482
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['snow'],severity: 5,batch-size: 8,0.1562,0.1536
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['frost'],severity: 5,batch-size: 8,0.203,0.201
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['fog'],severity: 5,batch-size: 8,0.2274,0.2198
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['contrast'],severity: 5,batch-size: 8,0.0442,0.0412
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['elastic_transform'],severity: 5,batch-size: 8,0.1476,0.1556
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['pixelate'],severity: 5,batch-size: 8,0.2308,0.3674
l_2 ,sharpness,reverse_iter: ,[5],corruption: ,['jpeg_compression'],severity: 5,batch-size: 8,0.3334,0.3956
