l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 1,batch-size: 8,0.5892,0.5964
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 1,batch-size: 8,0.5728,0.5796
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 1,batch-size: 8,0.4728,0.4982
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 1,batch-size: 8,0.5628,0.56
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 1,batch-size: 8,0.5216,0.5344
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 1,batch-size: 8,0.6236,0.6228
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 1,batch-size: 8,0.526,0.5266
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 1,batch-size: 8,0.717,0.709
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 1,batch-size: 8,0.5174,0.508
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 1,batch-size: 8,0.5802,0.5722
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 1,batch-size: 8,0.5882,0.5818
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 1,batch-size: 8,0.6188,0.6138
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 1,batch-size: 8,0.66,0.6558
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 1,batch-size: 8,0.6326,0.6512
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 1,batch-size: 8,0.6402,0.6364
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 2,batch-size: 8,0.4718,0.487
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 2,batch-size: 8,0.4276,0.442
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 2,batch-size: 8,0.3714,0.403
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 2,batch-size: 8,0.4892,0.4808
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 2,batch-size: 8,0.389,0.404
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 2,batch-size: 8,0.5112,0.5144
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 2,batch-size: 8,0.4324,0.4316
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 2,batch-size: 8,0.6998,0.692
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 2,batch-size: 8,0.2986,0.294
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 2,batch-size: 8,0.3928,0.3856
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 2,batch-size: 8,0.532,0.5278
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 2,batch-size: 8,0.5512,0.5462
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 2,batch-size: 8,0.4446,0.4412
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 2,batch-size: 8,0.6026,0.644
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 2,batch-size: 8,0.6014,0.6044
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 3,batch-size: 8,0.2966,0.3162
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 3,batch-size: 8,0.2724,0.2902
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 3,batch-size: 8,0.2966,0.3254
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 3,batch-size: 8,0.3426,0.3364
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 3,batch-size: 8,0.1688,0.1802
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 3,batch-size: 8,0.351,0.358
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 3,batch-size: 8,0.3556,0.356
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 3,batch-size: 8,0.669,0.6644
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 3,batch-size: 8,0.3252,0.3154
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 3,batch-size: 8,0.2844,0.2762
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 3,batch-size: 8,0.441,0.4374
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 3,batch-size: 8,0.4282,0.422
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 3,batch-size: 8,0.5298,0.5246
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 3,batch-size: 8,0.4826,0.5502
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 3,batch-size: 8,0.5774,0.5838
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 4,batch-size: 8,0.1492,0.1622
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 4,batch-size: 8,0.1074,0.12
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 4,batch-size: 8,0.1398,0.161
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 4,batch-size: 8,0.2404,0.2314
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 4,batch-size: 8,0.12,0.1274
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 4,batch-size: 8,0.2,0.2012
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 4,batch-size: 8,0.287,0.288
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 4,batch-size: 8,0.62,0.6136
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 4,batch-size: 8,0.2114,0.2014
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 4,batch-size: 8,0.2618,0.2632
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 4,batch-size: 8,0.3742,0.3708
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 4,batch-size: 8,0.175,0.1656
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 4,batch-size: 8,0.3936,0.3952
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 4,batch-size: 8,0.328,0.4292
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 4,batch-size: 8,0.4738,0.4946
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 5,batch-size: 8,0.047,0.0552
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 5,batch-size: 8,0.0542,0.0648
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 5,batch-size: 8,0.047,0.0586
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 5,batch-size: 8,0.1514,0.1468
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 5,batch-size: 8,0.0892,0.0942
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 5,batch-size: 8,0.1314,0.137
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 5,batch-size: 8,0.2282,0.2292
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 5,batch-size: 8,0.5558,0.5496
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 5,batch-size: 8,0.1562,0.1558
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 5,batch-size: 8,0.203,0.2006
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 5,batch-size: 8,0.2274,0.2176
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 5,batch-size: 8,0.0442,0.0414
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 5,batch-size: 8,0.1476,0.1516
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 5,batch-size: 8,0.2308,0.3484
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 5,batch-size: 8,0.3334,0.3924
